rule_a,rule_b,cases,active_cases_a,active_cases_b,both_active_cases,mean_a,mean_b,prevalence_gap,pearson,spearman,cosine,mae,rmse,max_abs_diff,exact_same_cases,exact_same_rate,within_20pp_cases,within_20pp_rate,within_40pp_cases,within_40pp_rate,both_variable_cases,profile_score
F1,U4,197,192,194,189,0.8091370558375633,0.5898477157360407,0.21928934010152268,0.11771701486269996,0.08022389828055766,0.8939422239135769,0.32284263959390863,0.398983479932294,1.0,34,0.17258883248730963,84,0.4263959390862944,152,0.7715736040609137,80,0.07971294305931054
F2,U4,197,196,194,193,0.9736040609137057,0.5898477157360407,0.383756345177665,0.11354590511596291,0.11374416961245515,0.9227541028800973,0.39390862944162436,0.4612937005559352,1.0,20,0.10152284263959391,73,0.37055837563451777,134,0.6802030456852792,14,0.06881919325302524
F2,F3,197,196,143,143,0.9736040609137057,0.32182741116751273,0.651776649746193,0.18033021782480863,0.1944209146607955,0.7725292204111281,0.6517766497461928,0.7067477525870188,1.0,5,0.025380710659898477,25,0.12690355329949238,53,0.26903553299492383,10,0.06279519260295369
U1,U4,197,197,194,194,0.9908629441624365,0.5898477157360407,0.4010152284263958,0.07448879256209638,0.055957521869715074,0.9237902376491145,0.4010152284263959,0.47066213214958563,1.0,22,0.1116751269035533,72,0.36548223350253806,130,0.6598984771573604,7,0.04461765239760088
F3,U1,197,143,197,143,0.32182741116751273,0.9908629441624365,0.6690355329949238,0.11069880171022287,0.10547406152500304,0.7670409874477088,0.6690355329949238,0.7216731827781304,1.0,4,0.02030456852791878,23,0.116751269035533,49,0.24873096446700507,4,0.036637369906124526
F1,U3,197,192,197,192,0.8091370558375633,0.9065989847715737,0.0974619289340104,0.030268115512395832,0.00820097743025703,0.9439909910679719,0.2010152284263959,0.3029466120394696,1.0,79,0.4010152284263959,139,0.7055837563451777,179,0.9086294416243654,34,0.024183763358635046
H1,U1,197,184,197,184,0.49441624365482234,0.9908629441624365,0.49644670050761414,0.047920045019585675,0.06602511477107159,0.8760000936088039,0.4964467005076142,0.5672983440549714,1.0,17,0.08629441624365482,52,0.2639593908629442,91,0.4619289340101523,7,0.024130296781436036
F3,U3,197,143,197,143,0.32182741116751273,0.9065989847715737,0.5847715736040611,0.04423722452393851,0.03977319176392458,0.7601740009807414,0.5888324873096445,0.6564015113956065,1.0,12,0.06091370558375635,30,0.15228426395939088,71,0.3604060913705584,53,0.01818890957583259
F3,U4,197,143,194,141,0.32182741116751273,0.5898477157360407,0.26802030456852793,0.027762629808052074,0.04996563483160981,0.7128118387395915,0.3756345177664975,0.4492520574994762,1.0,25,0.12690355329949238,71,0.3604060913705584,141,0.7157360406091371,122,0.017334027748174646
F1,J2,197,192,62,60,0.8091370558375633,0.09137055837563451,0.7177664974619289,0.02878901054662625,0.0252163897161368,0.47634790959941153,0.7258883248730964,0.7777358783331912,1.0,7,0.03553299492385787,19,0.09644670050761421,40,0.20304568527918782,27,0.007891403906181817
